ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
REACTOME_L1CAM_INTERACTIONS,99,0.3104481988672442,0.8180403133984518,0.7994967898663891,1,0.9351481582673059,2871,"tags=20%, list=20%, signal=16%",51332/287/3674/4897/1463/4684/8506/6456/9252/23114/57698/8828/57731/1641/3673/1759/286/6197/6710/2048,C2
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,33,0.3104813901497516,0.7209056655748455,0.8545744707378501,1,0.9869055823569952,2599,"tags=21%, list=18%, signal=17%",55796/221662/1649/91653/6662/23236/144165,C5
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,22,0.3105505301401289,0.678406201040369,0.8766457309541955,1,0.9869055823569952,2511,"tags=23%, list=18%, signal=19%",221662/9472/5629/89/23250,C5
DARWICHE_PAPILLOMA_RISK_HIGH_DN,131,0.3106155545601078,0.835880544492414,0.7958078713231802,1,0.9351481582673059,2912,"tags=16%, list=21%, signal=13%",6660/10693/80862/3899/51412/7225/84557/57658/23205/55314/4440/10370/8425/1060/1040/10277/824/11201/10137/23467/7301,C2
GOBP_HISTONE_H3_K4_TRIMETHYLATION,19,0.31063397191076286,0.661913522898417,0.8891987183784001,1,0.9869055823569952,3537,"tags=37%, list=25%, signal=28%",54790/5926/23067/8473/57673/200424/55904,C5
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS,22,0.31066817612849346,0.6786632019477512,0.8764354978582504,1,0.9869055823569952,4515,"tags=45%, list=32%, signal=31%",56999/342897/10724/26232/93611/9695/81792/126433/4121/4126,C5
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,18,0.31067490011334786,0.6558198789905082,0.8924072872743,1,0.9869055823569952,2524,"tags=11%, list=18%, signal=9%",9001/1139,C5
GOBP_PROTEIN_HYDROXYLATION,25,0.310699398007998,0.6926088271024778,0.8702342346998101,1,0.9869055823569952,4056,"tags=24%, list=29%, signal=17%",112398/54681/5351/444/55214/10536,C5
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS,21,0.3107201069629485,0.6733150769680915,0.8814527755366567,1,0.9869055823569952,2813,"tags=19%, list=20%, signal=15%",284486/23205/84649/55711,C5
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,147,0.3107535211834234,0.8422827694993689,0.7933768461570646,1,0.9869055823569952,3426,"tags=28%, list=24%, signal=21%",7042/80031/55384/10512/9856/9353/2487/51079/147906/684/4133/978/6585/9706/1594/7474/65981/5465/604/7869/2045/55558/4088/6422/3304/9037/54437/80128/10201/3303/64061/55840/84687/56920/56981/10500/694/84260/91/5997/9723,C5
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,419,0.3107787772736281,0.8740471336275883,0.8475629308962642,1,0.9869055823569952,3876,"tags=26%, list=27%, signal=19%",64926/7042/9289/440073/25791/19/9353/115557/23550/10161/7052/81704/335/54509/7409/115727/148170/11069/286205/1902/57480/25894/4983/1435/10235/84253/23263/89846/283455/90627/85442/22836/9620/57698/10125/9886/57826/84033/9649/604/50619/408/64333/8997/285282/115273/4804/154796/9844/199/57139/57580/23779/139818/5159/8216/54869/27289/57493/23229/22899/153478/57531/50649/57449/23268/202243/2048/9411/29/80230/55667/11188/5337/9938/80243/8473/22898/10260/51195/9267/171177/9901/1281/10900/9828/201475/6091/26053/1794/6654/55704/201176/10252/121512/1278/51735/5923/10253/5921/10256/394/29899/1793/55914/10451/5662/84952,C5
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN,22,0.31078626549853555,0.6786312855939814,0.8801917353630594,1,0.9351481582673059,4965,"tags=41%, list=35%, signal=27%",57562/144165/4926/3005/23598/23059/89796/8445/28990,C2
HALLMARK_FATTY_ACID_METABOLISM,132,0.3107874627997205,0.8370635554103012,0.7940223186477898,0.99998973895912,0.8420966222813643,1454,"tags=8%, list=10%, signal=8%",7503/6296/912/8639/216/1056/658/3956/23417/4128/728294,Hallmark
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,88,0.31080746885280297,0.8099773197442153,0.8028134906657274,1,0.9869055823569952,3004,"tags=17%, list=21%, signal=14%",10595/3305/80279/1649/3306/5295/148327/10133/26608/54956/3304/4189/9451/3303/26353,C5
HP_ABNORMAL_RIB_CAGE_MORPHOLOGY,300,0.3108736041652239,0.8679740512127468,0.8213533531516098,1,0.9869055823569952,3036,"tags=20%, list=21%, signal=16%",222663/6496/54361/8788/55384/4703/4094/3899/633/6911/4921/2626/10683/63895/10815/81794/3425/1302/2261/10984/2619/138050/10312/10220/23114/4148/59341/1594/538/182/8481/9742/57560/6662/6299/1280/55636/4750/2719/8216/2253/286/63901/10277/51626/7546/57728/26040/3339/1301/5351/2737/1131/9451/55112/4952/27152/25914/9896,C5
GOCC_ENDOCYTIC_VESICLE,245,0.3109365705488435,0.8628529025498365,0.8078784742305701,1,0.9869055823569952,1532,"tags=10%, list=11%, signal=9%",3119/54361/50617/59283/81029/2892/9856/19/8578/79971/335/920/8322/1950/4846/1803/3134/1902/9066/81035/3135/6850/6456/10312/79890,C5
GOBP_CELLULAR_RESPONSE_TO_STARVATION,136,0.31096424228324515,0.838615980295901,0.7933779855933274,1,0.9869055823569952,2192,"tags=11%, list=16%, signal=9%",8644/55630/54361/440738/10325/3428/2621/84557/143686/55062/10991/220441/81788/5465/26608,C5
GOMF_MICROTUBULE_BINDING,230,0.3110009029775907,0.8611939696030305,0.8037292859831338,1,0.9869055823569952,2309,"tags=14%, list=16%, signal=12%",1780/10297/440738/342184/22924/2622/4600/282973/81930/83473/113220/84557/4133/11043/4137/124602/11076/9832/55582/4599/90990/59341/55083/147700/25999/2242/51199/161436/1641/10128/1759/57576/80184,C5
BRACHAT_RESPONSE_TO_CISPLATIN,19,0.3110193977335767,0.6627164324748344,0.8886736094292403,1,0.9351481582673059,1638,"tags=16%, list=12%, signal=14%",64859/378938/10628,C2
HUMMEL_BURKITTS_LYMPHOMA_UP,38,0.31108046676676937,0.737720472936694,0.8429136067533608,1,0.9351481582673059,2411,"tags=16%, list=17%, signal=13%",79783/282997/23635/655/60468/80206,C2
GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING,38,0.31109709935091834,0.7369088001942783,0.8448765673981191,1,0.9869055823569952,2157,"tags=13%, list=15%, signal=11%",64789/51750/83990/5980/80224,C5
WAKASUGI_HAVE_ZNF143_BINDING_SITES,52,0.3111272833064851,0.7677985120749057,0.8236679871545439,1,0.9351481582673059,88,"tags=2%, list=1%, signal=2%",4439,C2
GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,23,0.31118612950288815,0.6848129514296998,0.8735170127514064,1,0.9869055823569952,4428,"tags=39%, list=31%, signal=27%",81615/57030/7781/6536/388662/4985/6804/5802/9145,C5
HP_ABNORMAL_CIRCULATING_LIPID_CONCENTRATION,200,0.31119292808122895,0.8568593388196419,0.7989861751152074,1,0.9869055823569952,2192,"tags=14%, list=16%, signal=12%",8788/6833/4868/5244/55384/10743/19/7941/335/51085/64788/155368/1583/84984/8309/215/1760/3991/1365/1593/5698/80270/1294/3931/1364/182/5193/155382/26608,C5
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,112,0.3111929596343962,0.8277340161960495,0.7956861230881438,1,0.9869055823569952,3604,"tags=38%, list=25%, signal=28%",41/6339/5581/6531/3784/482/54795/8913/4842/25769/9187/54997/610/154043/1815/57030/2257/53826/6553/5774/493/8912/80024/6340/57520/477/23315/1756/2256/8671/54800/9497/817/288/7402/2040/6323/6536/53373/9498/6337/388662,C5
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN,39,0.3112153017674539,0.7404688781179117,0.8429172851823912,1,0.9351481582673059,4793,"tags=33%, list=34%, signal=22%",9353/1996/25925/6422/6925/51274/54510/7074/1656/89796/81603/9770/4610,C2
GOBP_WOUND_HEALING,293,0.3112365594823018,0.8684810359170413,0.8176089849578578,1,0.9869055823569952,2149,"tags=14%, list=15%, signal=12%",7042/634/240/7450/2159/54361/1607/6833/81029/5154/5581/7409/79625/2626/4846/58529/2157/2621/64094/7128/9066/11093/6850/493829/3572/80274/7429/1289/160851/9162/1365/7474/84034/5336/8526/1364/3673/954/5465/5627,C5
DEN_INTERACT_WITH_LCA5,26,0.3112956568729992,0.6977101386035341,0.8692675631422199,1,0.9351481582673059,2944,"tags=15%, list=21%, signal=12%",3305/167691/3304/3303,C2
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,37,0.3114174416627256,0.7357844430162076,0.845286948000245,1,0.9351481582673059,688,"tags=5%, list=5%, signal=5%",3055/6776,C2
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,63,0.3115838264923824,0.7849135553620825,0.8147918958562523,1,0.9869055823569952,3339,"tags=14%, list=24%, signal=11%",10475/7128/151636/220441/9111/57531/7267/92912/26249,C5
BOCHKIS_FOXA2_TARGETS,329,0.3115924629790123,0.8721376950774182,0.8241635575578998,1,0.9351481582673059,3719,"tags=22%, list=26%, signal=17%",11067/3590/116844/3305/6296/64081/26272/84964/19/4084/51085/4143/216/8856/29121/57447/144233/715/8398/81035/51279/3572/158787/2619/259/9310/80765/90627/131583/1573/9768/3096/1942/118788/10128/8204/5465/54828/5627/1280/375387/3257/4329/113263/55890/1301/255394/3975/79634/5664/115817/284161/125061/83982/128338/91947/57104/65985/27439/3170/79810/3030/79718/3732/10461/116461/51635/10157/51084/5720/23005/3418/22903/51274,C2
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,285,0.3116037513535317,0.8687429575559746,0.814277786186368,1,0.9869055823569952,2559,"tags=22%, list=18%, signal=19%",22953/775/3759/2899/2898/10345/388591/2564/2892/2568/23630/81033/219736/6869/783/10008/7224/41/2900/3784/131096/482/30819/1143/287/63895/3745/88/54795/9472/8913/5025/610/4897/1815/8506/215/55584/4137/152404/6262/2257/1760/2906/56660/22871/11149/5774/2902/64208/8912/80024/23373/7442/54413/23316/477/112755/3781/6508/1139/1756/2537/18,C5
GOBP_LEUKOCYTE_CHEMOTAXIS,117,0.3116249592448761,0.8315269858524732,0.7929030741951334,1,0.9869055823569952,1814,"tags=19%, list=13%, signal=17%",7042/240/57402/9353/7941/7409/63940/1901/58191/1803/2621/54795/1435/6850/79890/6374/7060/59341/2921/23604/7474/80270,C5
HP_POSTURAL_INSTABILITY,66,0.31167397562929455,0.7891286930272652,0.81207816490332,1,0.9869055823569952,3298,"tags=27%, list=23%, signal=21%",368/1203/8398/4983/4137/9227/112476/8867/54832/167691/477/5159/773/785/2067/5155/9829/6323,C5
RIZKI_TUMOR_INVASIVENESS_3D_DN,196,0.3117809699224983,0.8583878332547384,0.7947450465602822,1,0.9351481582673059,1243,"tags=7%, list=9%, signal=6%",10265/4940/8681/10512/6296/3902/10154/3855/22932/2913/8850/4983/9369,C2
GOCC_BASAL_PART_OF_CELL,187,0.31181256815093783,0.8557106895019734,0.7943185090714608,1,0.9869055823569952,2098,"tags=16%, list=15%, signal=14%",2066/634/2348/84465/150696/368/912/10008/362/3784/1740/287/222962/387700/7223/3761/9914/3077/4486/10991/85409/4070/538/376497/1364/493/540/3673/9990/5064,C5
RODWELL_AGING_KIDNEY_NO_BLOOD_DN,137,0.31187491979406357,0.8418847440868922,0.790599682663108,1,0.9351481582673059,2639,"tags=20%, list=19%, signal=17%",5733/6819/653483/221981/101930085/2330/54937/9737/1950/10529/63826/2104/27324/2941/655/22836/687/10128/5064/80321/9649/7113/152926/283358/10432/4329/5264/339290,C2
HP_ABNORMALITY_OF_LOWER_LIP,214,0.31187512152510727,0.8614782385027839,0.797101153622538,1,0.9869055823569952,4042,"tags=31%, list=29%, signal=23%",126410/9839/92335/3899/84700/51085/155368/6820/3425/11043/138050/1909/1365/139411/57688/9459/1364/5980/155382/26608/5979/57520/2006/55777/8216/546/1756/7403/23067/57728/3339/1301/6197/2067/5063/7552/4952/55331/79868/83451/4054/23556/9820/6664/7461/2799/6792/6323/79718/196528/6654/23129/8289/9509/9935/56006/23261/1859/3423/84168/4668/6804/627/58508/22866/3782/23389,C5
GOBP_INCLUSION_BODY_ASSEMBLY,20,0.31189450323661244,0.6705308477292067,0.8828918674538588,1,0.9869055823569952,4212,"tags=35%, list=30%, signal=25%",4137/3306/3304/3303/55466/6653/3337,C5
BIOCARTA_EIF_PATHWAY,16,0.3119231735799844,0.6455884835711606,0.8942004868455434,1,0.9351481582673059,833,"tags=6%, list=6%, signal=6%",1973,C2
CHICAS_RB1_TARGETS_CONFLUENT,470,0.31200711648888657,0.8788964900226446,0.8509236545682103,1,0.9351481582673059,2696,"tags=22%, list=19%, signal=18%",222663/51393/11067/54933/4053/81029/10512/55601/55504/134285/290/79875/147495/3899/6509/9582/7052/2487/4330/633/8082/3428/115908/54855/148170/401494/26011/79589/2621/84627/160335/715/4016/79026/2043/6866/25802/169611/51019/7335/25894/154043/9369/83937/1004/26002/5205/8506/79870/83666/143686/151636/2201/1289/11328/10335/9961/23213/57211/83416/54677/9768/83990/5698/112464/25999/56925/23596/10133/3087/9603/493/130814/51741/30846/408/83857/11346/9941/9111/59353/1512/55450/25934/80206/55785/3781/389136/9235/4088/6422/51466/18/57493/30008/6387/144165/221336/57228/10234/54899/5740,C2
HP_ABNORMAL_UPPER_MOTOR_NEURON_MORPHOLOGY,17,0.31202660429728774,0.6524420153629392,0.8935322435880001,1,0.9869055823569952,676,"tags=6%, list=5%, signal=6%",9782,C5
HP_SHORT_ATTENTION_SPAN,407,0.3120611197489371,0.8772184561473199,0.8379657007687759,1,0.9869055823569952,3997,"tags=27%, list=28%, signal=20%",6496/6660/2898/10297/5053/10743/23732/51085/51412/2626/63895/3745/83696/155368/8398/4983/1815/2261/5813/57526/1028/215/2619/3176/11043/84628/2257/5582/1760/55869/1365/139411/80055/1593/8867/2906/22871/9459/63035/1364/2592/23097/155382/8912/339983/6506/51741/54832/26608/1759/27086/55784/55636/2006/22909/55777/2893/773/1139/1756/2253/1137/7546/26040/3339/6197/5063/51185/7552/55084/129285/23112/4952/5324/79868/83451/549/6304/8629/7461/9829/6323/55526/8802/80208/9723/26053/196528/200424/9439/8738/55904/56896/51132/10157/774/6687/1859/9969/8120/3423/1027/23162/91875/50651/6804/3981/22866/90416/5422,C5
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,87,0.3120626528732857,0.8124902746806079,0.7984699501741699,1,0.9869055823569952,1747,"tags=16%, list=12%, signal=14%",22953/3488/6531/3784/54795/9472/5025/5139/610/5313/1545/6262/5032/196,C5
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,89,0.3120760963126083,0.8149456784357818,0.7955602351496007,1,0.9351481582673059,1765,"tags=10%, list=12%, signal=9%",9185/9856/6869/920/8322/1950/9892/6456/7474,C2
HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION,116,0.31207797859251907,0.8321139217296785,0.7915472779369628,1,0.9869055823569952,2320,"tags=17%, list=16%, signal=15%",3119/1187/775/10297/1188/51085/1950/155368/1028/10312/1365/1594/140803/1364/155382/26608/9508/5979/55636/2006,C5
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,284,0.31209760612359344,0.8700163512222375,0.8112390622003774,1,0.9869055823569952,3557,"tags=26%, list=25%, signal=20%",51393/150696/10178/9148/9353/8578/10154/7224/158866/55329/8322/79625/482/10677/148170/2823/9001/257194/2043/57451/10690/11075/7429/4137/655/1946/4916/7474/5295/2242/57698/51199/538/22871/65981/26259/9638/1382/3673/1996/5064/54828/23373/6092/23316/5979/1002/22873/55558/139818/54869/6387/51761/9037/5063/2048/26039/585/9760/9896/100287171/9820/6792/3815/5997/6091/26053/57118/2281/9863/55704/64764/23129/2932/4920,C5
MULLIGHAN_MLL_SIGNATURE_1_DN,178,0.31221251927227706,0.8556547958735006,0.7901211652487754,1,0.9351481582673059,1644,"tags=11%, list=12%, signal=10%",80258/2564/55876/4094/51380/6776/79789/22795/10384/6571/7041/2524/4016/64800/375449/79870/23263/64798/4585,C2
HP_PRIMARY_GONADAL_INSUFFICIENCY,15,0.3123275636241081,0.639436687822182,0.8990611302387965,1,0.9869055823569952,2189,"tags=20%, list=15%, signal=17%",2626/51741/6662,C5
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE,40,0.3123355031930148,0.7456137594611985,0.8383295957330748,1,0.9351481582673059,3849,"tags=35%, list=27%, signal=26%",22795/9645/57447/3956/5332/8828/126308/9235/29952/5763/3005/1278/4638/94031,C2
PID_P38_ALPHA_BETA_PATHWAY,27,0.312358592165432,0.7039370244453115,0.864920647129708,1,0.9351481582673059,591,"tags=7%, list=4%, signal=7%",3055/5600,C2
HP_MYOCLONIC_SEIZURE,161,0.31242424214163733,0.8514993529501331,0.7863126316991395,1,0.9869055823569952,3693,"tags=24%, list=26%, signal=18%",9289/5602/6833/10297/81704/1203/83696/378884/10815/4983/57526/7957/2902/1759/23316/79583/55777/112755/773/23067/144165/343450/57531/1181/80036/4524/129285/55870/6304/6792/6323/7915/116461/23312/84059/6925/23261/1859,C5
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,22,0.31246669613932176,0.6823006652696855,0.8764913482051147,1,0.9351481582673059,3103,"tags=23%, list=22%, signal=18%",4053/2201/4088/4052/84467,C2
HP_ABNORMALITY_OF_FLUID_REGULATION,486,0.31248258805956103,0.8810850481196733,0.8502572624076558,1,0.9869055823569952,3964,"tags=29%, list=28%, signal=21%",126410/10203/148022/1187/50617/6833/7137/10297/1188/285440/4868/368/4703/5896/335/51085/8322/4921/79796/2626/54790/4846/2157/1296/155368/1583/101101692/7225/6820/6578/2261/6850/4485/5313/1289/3077/112476/286204/55869/1365/843/9620/21/5698/5295/10125/51752/5336/64421/1364/540/5095/10370/155382/57560/604/6340/26608/9508/54885/8425/1280/55636/2006/4750/5961/477/8216/773/4724/3914/3339/1301/7045/1962/6710/9451/55112/4952/104/9896/83451/5337/11005/6528/10082/23556/6399/84162/70/118429/7461/1832/3030/6323/3815/1629/285362/3636/80208/54916/7139/2628/55343/6654/9863/55704/23129/6337/6925/9509/1278/144811/147372/26160/3321/4638/23261/23169/100/83959/57511/23426/92840/5921/85358/1027/57231/84168/25939/1277/4089/7390/4668/4795/6804/3981/374654/3155,C5
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY,18,0.31250059784022843,0.659673839712405,0.888758244134501,1,0.9869055823569952,3446,"tags=33%, list=24%, signal=25%",287/57731/286/288/23136/283431,C5
GOBP_VIRAL_LIFE_CYCLE,238,0.3125184722119235,0.8665060711729358,0.7983445894480272,1,0.9869055823569952,3048,"tags=17%, list=22%, signal=13%",4940/10475/4774/64135/290/9582/3383/3428/920/89849/60489/684/2621/3956/4684/6041/5629/11043/4599/84875/222537/55128/200316/3673/155382/5465/29082/7113/63901/3304/10346/91392/7405/85363/7301/3303/558/6347/104/222256,C5
GOCC_NUCLEAR_PERIPHERY,119,0.31252995700004493,0.8350720387475786,0.7888672145651455,1,0.9869055823569952,3338,"tags=18%, list=24%, signal=14%",240/10178/256329/9782/7041/6041/55791/4137/3280/55269/57731/3141/4602/6002/6310/22944/6304/4926/29945/23515/862,C5
GOBP_ODONTOGENESIS,78,0.31253913540236533,0.8053019491402293,0.8004619659216443,1,0.9869055823569952,2123,"tags=18%, list=15%, signal=15%",7042/25818/54084/54757/147495/362/1435/64919/10312/256764/655/10468/92/5465,C5
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION,18,0.31266954785997414,0.6600304851364951,0.8885960644393989,1,0.9869055823569952,2546,"tags=22%, list=18%, signal=18%",6850/3398/407975/6422,C5
GOMF_PHOSPHOPROTEIN_BINDING,82,0.31268913377881513,0.8096957698430786,0.799412221359654,1,0.9869055823569952,2192,"tags=17%, list=16%, signal=15%",3055/7409/56961/126669/23624/6850/84867/11043/27324/5295/5336/5774/7442/26608,C5
HP_CORTICAL_DYSPLASIA,87,0.3128420124320733,0.8145194250969232,0.7953613475020944,1,0.9869055823569952,1670,"tags=7%, list=12%, signal=6%",9289/2898/23732/83696/3176/80055,C5
SENESE_HDAC3_TARGETS_DN,487,0.312890150781716,0.8818827496607725,0.8488093927352438,1,0.9351481582673059,3942,"tags=26%, list=28%, signal=19%",93517/7042/240/116228/150763/100130967/116984/4774/132430/221/57007/54830/57101/4330/113/55329/7621/7041/79026/9187/57451/148534/59084/4128/3556/79890/27324/11328/23114/10882/23768/2242/114794/399726/57826/146664/23097/124540/100127983/126353/57560/11346/81031/51776/1759/29082/7869/340719/4833/440465/122525/23443/5099/254427/389136/57493/7134/23361/8798/203427/1301/140883/81553/57674/4343/10874/53917/29969/8787/57409/100652772/51071/79768/128338/6302/147947/286101/580/25801/11188/4811/220972/8502/7402/139322/1281/23136/55346/112885/54503/27303/875/56987/3005/7139/57496/3955/57185/283431/7915/116461/5127/23129/133418/23421/80228/147081/6925/79817/9699/147372/84552/4147/84527/54495/51164/55137/9026/100505641/84962/84168/1277/84952/286077/55000/54149/83692,C2
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN,35,0.31291488408367985,0.7333193156858315,0.8453091223519239,1,0.9351481582673059,2605,"tags=20%, list=18%, signal=16%",3428/1203/9472/5151/79858/57493/2548,C2
HP_WIDELY_SPACED_TEETH,82,0.3129382275191933,0.810340787933222,0.7986137296218254,1,0.9869055823569952,4537,"tags=30%, list=32%, signal=21%",9839/3899/55869/57688/23097/9742/55777/145173/7403/6197/2067/4054/6304/79718/6925/1859/85358/3423/51574/23389/23394/55764/112752/6904/8085,C5
GOMF_PHOSPHOLIPID_BINDING,376,0.31295951566767566,0.8783349763750751,0.8266728204922391,1,0.9869055823569952,2460,"tags=16%, list=17%, signal=14%",2159/116984/3759/221749/57699/254122/1800/5320/54830/55876/5104/19/23550/7941/335/9619/8447/3784/131034/10677/2621/91683/88/1902/8416/9066/4983/84557/7287/5205/493829/9892/7429/4137/55937/55062/23263/151835/8605/7474/2242/27132/10125/9873/182/57731/84033/65258/25851/54828/7442/79674/273/64333/57158/55784/92017/23236/4833/55198/57580,C5
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN,68,0.3129837460774875,0.7962118565633812,0.8044007289273223,1,0.9351481582673059,799,"tags=10%, list=6%, signal=10%",7042/9671/10512/5002/11170/64788/216,C2
GOMF_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS,54,0.3130258114145358,0.7749876287488867,0.8187385323781364,1,0.9869055823569952,691,"tags=4%, list=5%, signal=4%",254528/64789,C5
GOBP_GLIAL_CELL_DIFFERENTIATION,153,0.3130535156366777,0.850646212570626,0.7836538962731301,1,0.9869055823569952,2416,"tags=16%, list=17%, signal=14%",163175/177/2016/128853/3400/26011/54587/2043/8506/3572/4137/7223/11076/10100/3280/3398/57211/4916/4781/9572/5453/745/6662/375387/57716,C5
